tier,scenario_id,seed,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,controller,rms_alpha_error_rad,max_alpha_error_rad,rms_pitch_rate_error_radps,control_effort_abs_rad_s,flap_saturation_fraction,flap_rate_saturation_fraction,alpha_violation_count,pitch_rate_violation_count,solver_failure,unstable_response,failure_label,trajectory_csv,metrics_json,alpha_tightening_margin_rad,q_tightening_margin_radps
stress,18,10073,1.2289362146249685,0.8904853002843562,1.0901480230629623,0.7782260897764129,0.6605211926672429,0.5,0.0067243533356539,0.0009819205024587,0.0074221812589455,-0.0513048444430008,0.0638410209869067,-0.0024916553066323,-4094.7255962242434,nominal_nmpc,0.0659391774912896,0.1367615877046147,0.0488574929340226,44.49214596851732,0.0,0.146417445482866,61,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_018/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_018/nominal_nmpc/metrics.json,,
stress,19,10074,1.1686194740754905,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.0052231742603047,0.0021749594823998,0.0036267500384379,-0.0073368380526611,0.0382016825889245,-0.0091322895928799,-4049.272466650936,pid,0.1167348759934469,0.165212240472054,0.0271101366846438,18.71322979346293,0.0809968847352024,0.0124610591900311,239,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_019/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_019/pid/metrics.json,,
stress,19,10074,1.1686194740754905,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.0052231742603047,0.0021749594823998,0.0036267500384379,-0.0073368380526611,0.0382016825889245,-0.0091322895928799,-4049.272466650936,gain_scheduled_lqr,0.1587004342066874,0.2787982967863001,0.0259469362523209,55.65750000000001,0.9875389408099688,0.9968847352024922,239,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_019/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_019/gain_scheduled_lqr/metrics.json,,
stress,19,10074,1.1686194740754905,1.197072184874164,1.315775439579345,1.3899363884744338,0.2764832856885641,0.5,0.0052231742603047,0.0021749594823998,0.0036267500384379,-0.0073368380526611,0.0382016825889245,-0.0091322895928799,-4049.272466650936,nominal_nmpc,0.098412076358244,0.1570846989197262,0.0311084504971455,49.55430697010129,0.0,0.0965732087227414,170,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_019/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_019/nominal_nmpc/metrics.json,,
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.0032262070141922,0.0018704968294441,0.0051777014078034,-0.069892627574243,0.0437549369283947,-0.0344918400578688,2659.5947786226443,pid,0.0392506969755572,0.069892627574243,0.0451520815405696,48.79712393687009,0.5856697819314641,0.2149532710280373,0,0,False,False,success,outputs/phase5_monte_carlo/stress/scenario_020/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_020/pid/metrics.json,,
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.0032262070141922,0.0018704968294441,0.0051777014078034,-0.069892627574243,0.0437549369283947,-0.0344918400578688,2659.5947786226443,gain_scheduled_lqr,0.0435790896577935,0.095487241222437,0.0446451531030982,55.307500000000005,0.9813084112149532,0.9906542056074766,15,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_020/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_020/gain_scheduled_lqr/metrics.json,,
stress,20,10075,0.8812884936376777,1.2239901007926093,1.1159296458891712,1.2855229697843973,0.5854907118510863,1.5,0.0032262070141922,0.0018704968294441,0.0051777014078034,-0.069892627574243,0.0437549369283947,-0.0344918400578688,2659.5947786226443,nominal_nmpc,0.0363851829485568,0.069892627574243,0.0463003980926141,48.58758627718123,0.0,0.1121495327102803,0,0,False,False,success,outputs/phase5_monte_carlo/stress/scenario_020/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_020/nominal_nmpc/metrics.json,,
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722,0.0029891643613186,0.0062492099713399,-0.0307469062091564,0.0576373829883899,-0.0110725841058355,2782.028912690412,pid,0.0544624592474609,0.1226319452442903,0.0568149903713135,52.82105259226041,0.8566978193146417,0.8099688473520249,67,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_021/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_021/pid/metrics.json,,
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722,0.0029891643613186,0.0062492099713399,-0.0307469062091564,0.0576373829883899,-0.0110725841058355,2782.028912690412,gain_scheduled_lqr,0.0551022690450881,0.1226319452442903,0.0567192228031398,55.307500000000005,0.9813084112149532,0.9906542056074766,70,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_021/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_021/gain_scheduled_lqr/metrics.json,,
stress,21,10076,1.095706586646958,1.051509144371917,1.0249693040876564,1.2164245040936432,0.4876262972470093,1.5,0.0014391897054722,0.0029891643613186,0.0062492099713399,-0.0307469062091564,0.0576373829883899,-0.0110725841058355,2782.028912690412,nominal_nmpc,0.0545622353666574,0.1226321757317827,0.0567994479929389,53.45501575149068,0.0,0.043613707165109,67,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_021/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_021/nominal_nmpc/metrics.json,,
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.0040012037826741,0.000904523133141,0.0047235974531219,-0.0312744103603544,0.0624009580335831,-0.0078227145769147,5215.6779022646915,pid,0.1023121079435557,0.1482419651520648,0.0709610647142236,55.4825,0.9844236760124612,0.9937694704049844,252,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_022/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_022/pid/metrics.json,,
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.0040012037826741,0.000904523133141,0.0047235974531219,-0.0312744103603544,0.0624009580335831,-0.0078227145769147,5215.6779022646915,gain_scheduled_lqr,0.1023121079435557,0.1482419651520648,0.0709610647142236,55.4825,0.9844236760124612,0.9937694704049844,252,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_022/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_022/gain_scheduled_lqr/metrics.json,,
stress,22,10077,0.9552074929670727,0.7479706285519162,0.8930510953330396,1.2918532680312296,0.1444616208536915,1.0,0.0040012037826741,0.000904523133141,0.0047235974531219,-0.0312744103603544,0.0624009580335831,-0.0078227145769147,5215.6779022646915,nominal_nmpc,0.1023121079496585,0.1482419651587429,0.0709610647156399,55.482499834660814,0.0,0.0093457943925233,252,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_022/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_022/nominal_nmpc/metrics.json,,
stress,23,10078,1.06085834166258,1.1443157773685213,1.2343940864997367,0.9462675180401712,0.5747736721148857,1.0,0.0066949723587925,0.0023749578871333,0.0078959931301102,-0.0305457826010633,0.0580308686241618,-0.0417617170276757,4900.988485966242,pid,0.0667114859664663,0.1282366750709075,0.0614404968065135,53.690428989313915,0.881619937694704,0.8629283489096573,79,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_023/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_023/pid/metrics.json,,
stress,23,10078,1.06085834166258,1.1443157773685213,1.2343940864997367,0.9462675180401712,0.5747736721148857,1.0,0.0066949723587925,0.0023749578871333,0.0078959931301102,-0.0305457826010633,0.0580308686241618,-0.0417617170276757,4900.988485966242,gain_scheduled_lqr,0.0669886338685169,0.1282366750709075,0.0613780536987712,55.4825,0.9844236760124612,0.9937694704049844,79,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_023/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_023/gain_scheduled_lqr/metrics.json,,
stress,23,10078,1.06085834166258,1.1443157773685213,1.2343940864997367,0.9462675180401712,0.5747736721148857,1.0,0.0066949723587925,0.0023749578871333,0.0078959931301102,-0.0305457826010633,0.0580308686241618,-0.0417617170276757,4900.988485966242,nominal_nmpc,0.0669240509491453,0.128237243074507,0.0613983419285668,54.48812888973286,0.0,0.0218068535825545,79,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_023/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_023/nominal_nmpc/metrics.json,,
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.3769034744880599,1.5,0.0030993678718723,0.0029187517149968,0.0046465449451715,-0.0243785326045874,0.0631112491256571,-0.0044804427472763,6315.351539672236,pid,0.1134940241643165,0.1537990784217091,0.0736403163708178,55.307500000000005,0.9813084112149532,0.9906542056074766,311,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_024/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_024/pid/metrics.json,,
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.3769034744880599,1.5,0.0030993678718723,0.0029187517149968,0.0046465449451715,-0.0243785326045874,0.0631112491256571,-0.0044804427472763,6315.351539672236,gain_scheduled_lqr,0.1134940241643165,0.1537990784217091,0.0736403163708178,55.307500000000005,0.9813084112149532,0.9906542056074766,311,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_024/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_024/gain_scheduled_lqr/metrics.json,,
stress,24,10079,0.8245741425196464,1.119409789340177,0.8514195738511041,0.8169376489088912,0.3769034744880599,1.5,0.0030993678718723,0.0029187517149968,0.0046465449451715,-0.0243785326045874,0.0631112491256571,-0.0044804427472763,6315.351539672236,nominal_nmpc,0.113494059598535,0.1537991176679393,0.0736403245009348,55.306318549477126,0.0,0.0093457943925233,311,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_024/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_024/nominal_nmpc/metrics.json,,
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.3706061003656484,0.5,0.0071541704789029,0.0022332901865596,0.0044891328437026,-0.0695798389886036,0.0555396438228479,0.0192975249785984,6174.223173044991,pid,0.0852017301203923,0.1188610434395415,0.0671402537787407,55.65750000000001,0.9875389408099688,0.9968847352024922,199,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_025/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_025/pid/metrics.json,,
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.3706061003656484,0.5,0.0071541704789029,0.0022332901865596,0.0044891328437026,-0.0695798389886036,0.0555396438228479,0.0192975249785984,6174.223173044991,gain_scheduled_lqr,0.0852017301203923,0.1188610434395415,0.0671402537787407,55.65750000000001,0.9875389408099688,0.9968847352024922,199,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_025/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_025/gain_scheduled_lqr/metrics.json,,
stress,25,10080,0.8407982401158711,0.9167424601577376,0.9337384378516862,1.1934744911188138,0.3706061003656484,0.5,0.0071541704789029,0.0022332901865596,0.0044891328437026,-0.0695798389886036,0.0555396438228479,0.0192975249785984,6174.223173044991,nominal_nmpc,0.0852017656099148,0.1188610836322039,0.0671402621648281,55.65642904251733,0.0,0.0093457943925233,199,0,False,True,unstable_response,outputs/phase5_monte_carlo/stress/scenario_025/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_025/nominal_nmpc/metrics.json,,
stress,26,10081,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,0.1988274269330684,1.5,0.003474862228441,0.0038156995766484,0.0068394754280145,-0.0092831231884115,0.05233062942494,-0.0138731337436696,-6455.619350209719,pid,0.1074592536694926,0.140838123671233,0.0338642215642454,25.971432066177936,0.2585669781931464,0.2180685358255451,244,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_026/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_026/pid/metrics.json,,
stress,26,10081,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,0.1988274269330684,1.5,0.003474862228441,0.0038156995766484,0.0068394754280145,-0.0092831231884115,0.05233062942494,-0.0138731337436696,-6455.619350209719,gain_scheduled_lqr,0.1272151967421816,0.2065705129917521,0.0329767899246126,55.307500000000005,0.9813084112149532,0.9906542056074766,244,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_026/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_026/gain_scheduled_lqr/metrics.json,,
stress,26,10081,1.2080646950938143,1.1905295787216923,0.625725032661163,1.177637957583433,0.1988274269330684,1.5,0.003474862228441,0.0038156995766484,0.0068394754280145,-0.0092831231884115,0.05233062942494,-0.0138731337436696,-6455.619350209719,nominal_nmpc,0.0931528132092835,0.133760780734924,0.0358830938875368,53.458348180428835,0.0,0.0404984423676012,208,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_026/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_026/nominal_nmpc/metrics.json,,
stress,27,10082,1.0463638868028171,1.0303046107625784,1.0018624335599065,0.9250169208158904,0.4954593936389574,1.0,0.001873538612046,0.0035196510401815,0.0033530745917193,-0.0547039990083491,0.0225765993822307,-0.0335303619962035,-1959.08520922275,pid,0.142028733813478,0.2024354070140271,0.0191834537735409,15.6560979177633,0.0,0.0,270,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_027/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_027/pid/metrics.json,,
stress,27,10082,1.0463638868028171,1.0303046107625784,1.0018624335599065,0.9250169208158904,0.4954593936389574,1.0,0.001873538612046,0.0035196510401815,0.0033530745917193,-0.0547039990083491,0.0225765993822307,-0.0335303619962035,-1959.08520922275,gain_scheduled_lqr,0.1708268887895779,0.2305362384510446,0.0165961312134949,55.4825,0.9844236760124612,0.9937694704049844,270,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_027/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_027/gain_scheduled_lqr/metrics.json,,
stress,27,10082,1.0463638868028171,1.0303046107625784,1.0018624335599065,0.9250169208158904,0.4954593936389574,1.0,0.001873538612046,0.0035196510401815,0.0033530745917193,-0.0547039990083491,0.0225765993822307,-0.0335303619962035,-1959.08520922275,nominal_nmpc,0.1317247882728186,0.1993367563331885,0.0230208530681201,52.327873709453925,0.0,0.0467289719626168,219,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_027/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_027/nominal_nmpc/metrics.json,,
stress,28,10083,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,0.1398723984028653,1.0,0.0012868352321833,0.0023229339562442,0.0047868293802711,-0.055180638364394,0.0326818813212339,0.0384564740481815,1166.6600286802363,pid,0.0799502937704146,0.1220316878360652,0.0332154940322849,24.895679177940465,0.0,0.0062305295950155,155,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_028/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_028/pid/metrics.json,,
stress,28,10083,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,0.1398723984028653,1.0,0.0012868352321833,0.0023229339562442,0.0047868293802711,-0.055180638364394,0.0326818813212339,0.0384564740481815,1166.6600286802363,gain_scheduled_lqr,0.0987452100581561,0.1725313917011402,0.0307134053801573,55.4825,0.9844236760124612,0.9937694704049844,233,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_028/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_028/gain_scheduled_lqr/metrics.json,,
stress,28,10083,0.9414267420532418,1.0886835044713137,1.311983112619897,0.7630708861620805,0.1398723984028653,1.0,0.0012868352321833,0.0023229339562442,0.0047868293802711,-0.055180638364394,0.0326818813212339,0.0384564740481815,1166.6600286802363,nominal_nmpc,0.0684376116898666,0.1165668753055165,0.0361366968845182,47.59656456361676,0.0,0.1588785046728972,116,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_028/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_028/nominal_nmpc/metrics.json,,
stress,29,10084,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.0046587968824129,0.0036309150994771,0.0069272156287815,-0.002281682619045,0.0319315847301489,-0.0053086773896627,3198.0334754242203,pid,0.0564405714297551,0.0999916292905711,0.0387403665897106,38.746868268488015,0.0,0.0062305295950155,94,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_029/pid/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_029/pid/metrics.json,,
stress,29,10084,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.0046587968824129,0.0036309150994771,0.0069272156287815,-0.002281682619045,0.0319315847301489,-0.0053086773896627,3198.0334754242203,gain_scheduled_lqr,0.0581943682327242,0.1004156977488131,0.0380796530932873,55.4825,0.9844236760124612,0.9937694704049844,96,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_029/gain_scheduled_lqr/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_029/gain_scheduled_lqr/metrics.json,,
stress,29,10084,0.7226008916475201,1.2334865462077331,0.6316720031356039,1.362030763758921,0.5872891189611414,1.0,0.0046587968824129,0.0036309150994771,0.0069272156287815,-0.002281682619045,0.0319315847301489,-0.0053086773896627,3198.0334754242203,nominal_nmpc,0.0533584912744487,0.0980243214922015,0.039703143207543,51.106583029231714,0.0,0.0965732087227414,87,0,False,False,alpha_corridor_violation,outputs/phase5_monte_carlo/stress/scenario_029/nominal_nmpc/trajectory.csv,outputs/phase5_monte_carlo/stress/scenario_029/nominal_nmpc/metrics.json,,
moderate,0,55,1.099675655036485,1.1111936835149023,0.8873447595370492,0.8920388602447822,0.17246008473590804,0.5,0.002112697278039903,0.001420628984150504,0.00020335583094168374,-0.03526714350779047,0.043317852661921875,0.00407667571118842,-2288.5715472335214,tightened_nmpc,0.06956281368757394,0.1138106458613016,0.03789366077185252,52.065841600058725,0.0,0.08099688473520249,123,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_000/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_000/metrics.json,0.035,0.01
moderate,1,56,1.067837814989062,0.8550708443435929,1.1923204271077104,1.08984168484952,0.19047425565328424,0.0,0.001819893511792798,0.0005389072581292835,0.0017670007129131713,-0.042169232542380676,0.037161912636399425,0.003739433990046943,1888.1114567916945,tightened_nmpc,0.04853002341899657,0.08795928360600835,0.04108558179402059,49.69402418395932,0.0,0.13395638629283488,65,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_001/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_001/metrics.json,0.035,0.01
moderate,2,57,1.0552500109466625,0.9904935904652705,1.1364934679007512,0.9361279231434767,0.13783755517640428,0.5,0.0012876544132459234,0.0010895091536253408,0.0008726206962965641,-0.03988767505303118,0.0403012765601704,-0.0006989770439637954,2243.631407086245,tightened_nmpc,0.0407799274012617,0.07090119917363852,0.04350679960857559,49.65964099411572,0.0,0.1277258566978193,0,0,False,False,success,outputs/phase6_robust_mpc/moderate/scenario_002/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_002/metrics.json,0.035,0.01
moderate,3,58,0.9427035401698733,1.1139500827692312,0.8972365808628847,0.8833681862461437,0.2960345266189571,1.0,0.0009159976169144701,0.00020772178158287347,0.001579716448980541,-0.02224949176908563,0.04723591983330609,-0.009198019703474421,2252.732574594433,tightened_nmpc,0.03527420495410823,0.07746894545254968,0.048607018242964414,52.142315909186095,0.0,0.07165109034267912,21,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_003/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_003/metrics.json,0.035,0.01
moderate,4,59,1.0263241475999092,1.0978198504596506,0.8467775120989001,0.9509718434702744,0.06519182255015281,0.0,1.745874008911086e-05,0.0014589760408944903,0.00031099084968804126,-0.02196446416086214,0.04507563176598882,0.008256747261127528,-1953.0550355784214,tightened_nmpc,0.06277895305189934,0.1017819035493803,0.039771407976386966,49.57255675969943,0.0,0.16199376947040497,103,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_004/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_004/metrics.json,0.035,0.01
moderate,5,60,0.9472851438103829,0.8581439175685014,0.8218883549768894,1.1961966085206186,0.3021514856561525,1.0,0.002904553797721493,0.0014873038666191403,0.0011797634968893586,-0.040412614765709766,0.050130858041308214,-0.01917497838311747,339.20421081160555,tightened_nmpc,0.04088838386349893,0.08584403491522091,0.04777568248183986,51.927250025321925,0.0,0.06542056074766354,31,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_005/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_005/metrics.json,0.035,0.01
moderate,6,61,0.9623122848632923,1.08158068545768,1.068457241400226,1.0836619346162633,0.15181347760620825,1.0,0.002994278568569675,0.0014215992020767117,0.0005768931239277049,-0.029436407225376708,0.04991251707174247,0.004186027688699627,365.6368989117598,tightened_nmpc,0.04180341049317019,0.08554521328446985,0.04722281145746495,48.4305525110976,0.0,0.16199376947040497,30,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_006/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_006/metrics.json,0.035,0.01
moderate,7,62,1.0327960500573494,1.0743319912045537,1.112278953735189,0.9151421317114131,0.24263274437772925,0.5,0.0015409049665688031,0.001310924831518817,0.0024801614615146002,-0.042927603471438924,0.053090159356097025,-0.0191536012615999,-1423.905416998581,tightened_nmpc,0.0487533984057244,0.0954819010909298,0.04648802588803537,48.89072200326363,0.0,0.14641744548286603,38,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_007/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_007/metrics.json,0.035,0.01
moderate,8,63,1.0180238115686702,1.1476776606578871,0.8786749505372946,1.0021150448890466,0.07013268800964144,0.5,0.0011028593964723177,0.0004317192519537778,0.0012412082361867287,-0.020315401459835056,0.04644377946404173,-0.0004817541018459792,-1592.455564172357,tightened_nmpc,0.05733028307918834,0.0914953702031952,0.04138087003309467,50.186822548548605,0.0,0.1277258566978193,82,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_008/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_008/metrics.json,0.035,0.01
moderate,9,64,1.1330480358221209,1.0070018887422227,0.8262843749716177,0.9274235112624596,0.30044609995951377,1.0,0.0029560957500721105,0.0009380721776113753,0.000451621436160318,-0.04898561862990772,0.04491250406958837,0.0022242335183021524,968.9782197362363,tightened_nmpc,0.04202399479746141,0.06674319649592803,0.044605237548952764,49.92491288561227,0.0,0.10903426791277258,0,0,False,False,success,outputs/phase6_robust_mpc/moderate/scenario_009/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_009/metrics.json,0.035,0.01
moderate,10,65,0.8642174456390412,1.005466653261876,0.9499434253485177,0.8914714093255712,0.32960311763802463,0.5,0.0008365525317918986,6.46762207459785e-05,0.00043271742188083696,-0.04968044093642936,0.042852932412735696,-0.01897115270827847,2221.850917262168,tightened_nmpc,0.03561792508623115,0.060171262167563355,0.04592530480820981,52.43705494030324,0.0,0.08099688473520249,0,0,False,False,success,outputs/phase6_robust_mpc/moderate/scenario_010/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_010/metrics.json,0.035,0.01
moderate,11,66,1.1271201633807792,1.057845439337298,0.8291739104917131,1.0497015221724948,0.165381683907133,1.0,0.00030848479803221776,0.0006562873235056894,0.001380134036191736,-0.02273632069936974,0.05238554387091182,0.0011889161663444536,-1809.8046884581565,tightened_nmpc,0.05137547609458577,0.09327803779142563,0.04533671006106684,48.80974761019855,0.0,0.11838006230529595,36,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_011/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_011/metrics.json,0.035,0.01
moderate,12,67,0.9742994499706756,0.8880814906600227,1.005594014324681,0.9188970487207432,0.2093129332072963,1.0,0.0009248828062737953,0.0005329510920348585,0.00026554965141795784,-0.022633174516965053,0.04101814378974161,-0.019519453129244125,1586.2498674008762,tightened_nmpc,0.04260477093590573,0.07517256603996234,0.043432210737134144,50.93730925923756,0.0,0.09345794392523364,30,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_012/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_012/metrics.json,0.035,0.01
moderate,13,68,0.9953100174539699,1.1044978823659257,1.0694089087940948,1.0504963097063043,0.34153615576448204,1.0,0.0003907120550084717,0.0007890702151280241,0.0018365108228233394,-0.04466830271818796,0.03982358572394496,0.009962517695321185,2230.4093558581844,tightened_nmpc,0.0416350078098927,0.07369753487619621,0.04321729087379926,51.128274821829045,0.0,0.09345794392523364,23,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_013/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_013/metrics.json,0.035,0.01
moderate,14,69,1.0241117125647023,1.0080556107458336,1.1459846635147866,1.0939041651242745,0.16680469402583797,1.0,0.0016339043283467127,0.0006561236469276164,2.535331373743066e-05,-0.02964578879090854,0.052276271674726246,0.00823710896096232,2310.546642572015,tightened_nmpc,0.04090147439725347,0.09871520752120089,0.05157132387159384,52.2199342960146,0.0,0.06542056074766354,46,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_014/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_014/metrics.json,0.035,0.01
moderate,15,70,0.9642204535645428,1.0671417552736013,0.9288757304983914,1.1860895825578432,0.25912132182742664,0.5,0.0006226568047982962,4.374910828114309e-06,0.002352794545105728,-0.04300495120735941,0.03685923387217385,-0.00622084602307651,-1648.6330462802107,tightened_nmpc,0.08122016300837308,0.13333979560765788,0.03423410227167013,51.30480517589619,0.0,0.09034267912772585,148,0,False,False,alpha_corridor_violation,outputs/phase6_robust_mpc/moderate/scenario_015/trajectory.csv,outputs/phase6_robust_mpc/moderate/scenario_015/metrics.json,0.035,0.01
