tier,scenario_id,seed,density_scale,cm_alpha_scale,cm_delta_scale,cm_q_scale,actuator_lag_s,actuator_delay_s,sensor_noise_alpha_rad,sensor_noise_q_radps,sensor_noise_theta_rad,initial_alpha_error_rad,initial_q_error_radps,initial_theta_error_rad,external_disturbance_moment_nm,controller,rms_alpha_error_rad,max_alpha_error_rad,rms_pitch_rate_error_radps,control_effort_abs_rad_s,flap_saturation_fraction,flap_rate_saturation_fraction,alpha_violation_count,pitch_rate_violation_count,solver_failure,unstable_response,failure_label,first_alpha_violation_time_s,first_alpha_violation_side,max_alpha_corridor_miss_rad,max_q_corridor_miss_radps,alpha_violation_duration_s,q_violation_duration_s,first_alpha_violation_before_three_updates,mean_solve_time_s,p95_solve_time_s,controlled_recovery,controlled_recovery_max_alpha_miss_rad,controlled_recovery_max_q_miss_radps,oracle_feasible,oracle_near_feasible,oracle_max_alpha_miss_rad,mean_policy_inference_time_s,mean_policy_mpc_command_gap_rad,trajectory_csv,metrics_json
moderate,22,77,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,hybrid_prior_slack_mpc,0.06318286429897985,0.09019013122082861,0.0510182554515532,12.947550738516847,0.0,0.024691358024691357,33,0,False,False,alpha_corridor_violation,6.0,high,0.020190131220828605,0.0,16.5,0.0,False,0.012540535422122497,0.028723625000566244,True,0.020190131220828605,0.0,False,True,0.0201861028728916,2.8429414938997338e-05,0.035071593586252565,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_022/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_022/hybrid_prior_slack_mpc/metrics.json
moderate,22,77,1.0857796925627479,1.0153515867400944,0.8975552787813753,0.9337812825911712,0.1115415692187238,0.5,0.0024039020389270815,0.00013620245998751984,0.0011208731782933932,-0.026260312992074958,0.05172342929136724,0.004159001575210968,-1846.2608359159615,hybrid_blended_slack_mpc,0.06318434129650637,0.09019012996910145,0.05102044134651086,12.113080263740382,0.0,0.037037037037037035,33,0,False,False,alpha_corridor_violation,6.0,high,0.02019012996910144,0.0,16.5,0.0,False,0.01252395683830535,0.02874166693072766,True,0.02019012996910144,0.0,False,True,0.0201861028728916,2.8664069422693165e-05,0.011325052404283753,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_022/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_022/hybrid_blended_slack_mpc/metrics.json
moderate,23,78,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,0.13031717770780502,0.5,0.0011392070187764415,0.00048621161205069274,0.0017426124876274104,-0.029804071435873502,0.05355477431251187,-0.010069598855220723,1069.821977190234,hybrid_warm_start_slack_mpc,0.07701510770561541,0.10216154786736789,0.05517129583268489,13.65737523011532,0.0,0.024691358024691357,47,0,False,False,alpha_corridor_violation,5.5,high,0.032161547867367885,0.0,23.5,0.0,False,0.012898733597938661,0.029150750022381544,False,0.032161547867367885,0.0,False,False,0.0321575795751858,2.84748614685219e-05,0.004197554902509831,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_023/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_023/hybrid_warm_start_slack_mpc/metrics.json
moderate,23,78,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,0.13031717770780502,0.5,0.0011392070187764415,0.00048621161205069274,0.0017426124876274104,-0.029804071435873502,0.05355477431251187,-0.010069598855220723,1069.821977190234,hybrid_prior_slack_mpc,0.07701510770559702,0.1021615478673697,0.05517129583262597,13.657375255049804,0.0,0.024691358024691357,47,0,False,False,alpha_corridor_violation,5.5,high,0.03216154786736969,0.0,23.5,0.0,False,0.012946989690528515,0.02870279096532613,False,0.03216154786736969,0.0,False,False,0.0321575795751858,2.773924598493326e-05,0.005700488619616931,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_023/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_023/hybrid_prior_slack_mpc/metrics.json
moderate,23,78,0.9756589263490966,1.1245405911368507,1.007246608108957,1.134851281548517,0.13031717770780502,0.5,0.0011392070187764415,0.00048621161205069274,0.0017426124876274104,-0.029804071435873502,0.05355477431251187,-0.010069598855220723,1069.821977190234,hybrid_blended_slack_mpc,0.07701510340231844,0.1021615431599801,0.05517129475699119,13.657479443926908,0.0,0.037037037037037035,47,0,False,False,alpha_corridor_violation,5.5,high,0.0321615431599801,0.0,23.5,0.0,False,0.013138924935188742,0.029990792041644454,False,0.0321615431599801,0.0,False,False,0.0321575795751858,3.294548433687952e-05,0.0024662329349634904,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_023/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_023/hybrid_blended_slack_mpc/metrics.json
moderate,24,79,1.1258807162130564,0.8714867820419543,1.1692325416008753,0.814298624388897,0.030615126601149022,1.0,0.0014331024173763914,0.0005624939809914936,0.0003099352822662108,-0.031360551256634006,0.04678513740266193,0.0047522221300642055,-1944.0632265947372,hybrid_warm_start_slack_mpc,0.04509851351015702,0.0689555169381782,0.04603236993336716,9.386582184580035,0.0,0.012345679012345678,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011185872417380229,0.02306937496177852,True,0.0,0.0,True,True,0.0,2.7371893843842878e-05,0.0747431577276782,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_024/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_024/hybrid_warm_start_slack_mpc/metrics.json
moderate,24,79,1.1258807162130564,0.8714867820419543,1.1692325416008753,0.814298624388897,0.030615126601149022,1.0,0.0014331024173763914,0.0005624939809914936,0.0003099352822662108,-0.031360551256634006,0.04678513740266193,0.0047522221300642055,-1944.0632265947372,hybrid_prior_slack_mpc,0.045085340099928595,0.06893610891138646,0.046028022554127745,9.787208980859132,0.0,0.024691358024691357,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01163482976887651,0.024829542031511664,True,0.0,0.0,True,True,0.0,3.317487569824781e-05,0.0745412224303816,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_024/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_024/hybrid_prior_slack_mpc/metrics.json
moderate,24,79,1.1258807162130564,0.8714867820419543,1.1692325416008753,0.814298624388897,0.030615126601149022,1.0,0.0014331024173763914,0.0005624939809914936,0.0003099352822662108,-0.031360551256634006,0.04678513740266193,0.0047522221300642055,-1944.0632265947372,hybrid_blended_slack_mpc,0.04509002444822781,0.06893508119208161,0.04603879583975618,8.014659379391853,0.0,0.024691358024691357,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011746845692453652,0.024593290989287198,True,0.0,0.0,True,True,0.0,2.838887366247766e-05,0.024536855005513215,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_024/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_024/hybrid_blended_slack_mpc/metrics.json
moderate,25,80,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,hybrid_warm_start_slack_mpc,0.07437356067364634,0.09992483670763425,0.05465007733130427,13.510923828681348,0.0,0.012345679012345678,44,0,False,False,alpha_corridor_violation,6.0,high,0.02992483670763424,0.0,22.0,0.0,False,0.01309956951831456,0.02966674999333918,False,0.02992483670763424,0.0,False,False,0.0298868472489216,3.012547407437254e-05,0.009884264767512163,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_025/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_025/hybrid_warm_start_slack_mpc/metrics.json
moderate,25,80,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,hybrid_prior_slack_mpc,0.07436829910406766,0.09991897559488866,0.05464877142579743,13.649330422818426,0.0,0.024691358024691357,44,0,False,False,alpha_corridor_violation,6.0,high,0.029918975594888653,0.0,22.0,0.0,False,0.012895998450134087,0.02894141699653119,False,0.029918975594888653,0.0,False,False,0.0298868472489216,2.838016694618596e-05,0.006698836690685573,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_025/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_025/hybrid_prior_slack_mpc/metrics.json
moderate,25,80,1.070947399403036,0.8555256390479212,0.8146534837506187,1.0378828917129967,0.20499977511052314,0.5,0.0019144016567179732,0.0011632872232517032,0.0022357993679349695,-0.04535989636464315,0.05340989691901187,-0.007916318535278829,544.330522248232,hybrid_blended_slack_mpc,0.07436822159544158,0.0999189056757189,0.05464876102893502,13.628018402723946,0.0,0.037037037037037035,44,0,False,False,alpha_corridor_violation,6.0,high,0.029918905675718893,0.0,22.0,0.0,False,0.012791132167798041,0.028684375109151006,False,0.029918905675718893,0.0,False,False,0.0298868472489216,2.84680590769391e-05,0.0038784763850763073,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_025/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_025/hybrid_blended_slack_mpc/metrics.json
moderate,26,81,0.9802339873316895,0.9134884968893588,1.1648149276757236,1.04418569509029,0.15559087089782156,0.5,0.0013961163455871609,0.00014605960068973345,0.0008346915058060365,-0.04864821677376013,0.05486981482024496,0.008688344072817334,-455.64376166496834,hybrid_warm_start_slack_mpc,0.07730138290302915,0.10433477683505946,0.05528081981871391,13.657064594523948,0.0,0.024691358024691357,46,0,False,False,alpha_corridor_violation,5.5,high,0.03433477683505945,0.0,23.0,0.0,False,0.012911413572038765,0.02908624999690801,False,0.03433477683505945,0.0,False,False,0.0343300283317076,2.830865488238173e-05,0.0043802671553332,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_026/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_026/hybrid_warm_start_slack_mpc/metrics.json
moderate,26,81,0.9802339873316895,0.9134884968893588,1.1648149276757236,1.04418569509029,0.15559087089782156,0.5,0.0013961163455871609,0.00014605960068973345,0.0008346915058060365,-0.04864821677376013,0.05486981482024496,0.008688344072817334,-455.64376166496834,hybrid_prior_slack_mpc,0.07730138290264059,0.10433477683506101,0.05528081981823478,13.657064772461752,0.0,0.024691358024691357,46,0,False,False,alpha_corridor_violation,5.5,high,0.034334776835061004,0.0,23.0,0.0,False,0.012825846146033318,0.028900375007651746,False,0.034334776835061004,0.0,False,False,0.0343300283317076,2.96281075771944e-05,0.005905270470845869,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_026/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_026/hybrid_prior_slack_mpc/metrics.json
moderate,26,81,0.9802339873316895,0.9134884968893588,1.1648149276757236,1.04418569509029,0.15559087089782156,0.5,0.0013961163455871609,0.00014605960068973345,0.0008346915058060365,-0.04864821677376013,0.05486981482024496,0.008688344072817334,-455.64376166496834,hybrid_blended_slack_mpc,0.07730136613597338,0.10433475774180967,0.055280817994254904,13.653676286874855,0.0,0.037037037037037035,46,0,False,False,alpha_corridor_violation,5.5,high,0.03433475774180966,0.0,23.0,0.0,False,0.012975199629529666,0.02950520906597376,False,0.03433475774180966,0.0,False,False,0.0343300283317076,2.867126992593209e-05,0.0026489048814862535,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_026/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_026/hybrid_blended_slack_mpc/metrics.json
moderate,27,82,1.1492916257155794,1.1064363846779492,0.8870745597343758,1.1920581651836084,0.14300614316998417,1.0,0.0006719056401975203,0.00045800719272121265,0.0028565153805100423,-0.04565584646376688,0.04691304339545236,-0.005618167484813594,1813.3132180288903,hybrid_warm_start_slack_mpc,0.052328777870169325,0.07401489002357792,0.049144355729650493,11.469969213027642,0.0,0.012345679012345678,14,0,False,False,alpha_corridor_violation,10.0,high,0.004014890023577911,0.0,7.0,0.0,False,0.011711104435236826,0.02620637498330325,True,0.004014890023577911,0.0,False,True,0.0039745728919048,2.8006171945620468e-05,0.03913846701716049,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_027/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_027/hybrid_warm_start_slack_mpc/metrics.json
moderate,27,82,1.1492916257155794,1.1064363846779492,0.8870745597343758,1.1920581651836084,0.14300614316998417,1.0,0.0006719056401975203,0.00045800719272121265,0.0028565153805100423,-0.04565584646376688,0.04691304339545236,-0.005618167484813594,1813.3132180288903,hybrid_prior_slack_mpc,0.052311214004284505,0.07399494810129328,0.04913895186327302,12.395590764780014,0.0,0.012345679012345678,14,0,False,False,alpha_corridor_violation,10.0,high,0.0039949481012932775,0.0,7.0,0.0,False,0.01191281995097934,0.02683441701810807,True,0.0039949481012932775,0.0,False,True,0.0039745728919048,2.9731507378595847e-05,0.03881539430194761,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_027/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_027/hybrid_prior_slack_mpc/metrics.json
moderate,27,82,1.1492916257155794,1.1064363846779492,0.8870745597343758,1.1920581651836084,0.14300614316998417,1.0,0.0006719056401975203,0.00045800719272121265,0.0028565153805100423,-0.04565584646376688,0.04691304339545236,-0.005618167484813594,1813.3132180288903,hybrid_blended_slack_mpc,0.052308571360074066,0.07398829967153697,0.049140565769225084,11.671004319795262,0.0,0.024691358024691357,14,0,False,False,alpha_corridor_violation,10.0,high,0.003988299671536966,0.0,7.0,0.0,False,0.011901142495327893,0.027069333009421825,True,0.003988299671536966,0.0,False,True,0.0039745728919048,2.717746588412994e-05,0.013926657021912328,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_027/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_027/hybrid_blended_slack_mpc/metrics.json
moderate,28,83,0.9449242959553005,0.8633814579028736,1.0516372919364707,0.9229924153907075,0.11996233528314156,0.5,0.0026639599709632816,0.0006104370627121915,0.001115212476995282,-0.03212549070948847,0.04635240003745487,0.002587753645178541,972.8012383179068,hybrid_warm_start_slack_mpc,0.04916152637968702,0.07122333853904503,0.047970352725326966,10.745251946522458,0.0,0.0,4,0,False,False,alpha_corridor_violation,11.5,high,0.0012233385390450213,0.0,2.0,0.0,False,0.011597464492050126,0.026259583071805537,True,0.0012233385390450213,0.0,False,True,0.0011514643215775,2.86311684406282e-05,0.05628580421657626,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_028/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_028/hybrid_warm_start_slack_mpc/metrics.json
moderate,28,83,0.9449242959553005,0.8633814579028736,1.0516372919364707,0.9229924153907075,0.11996233528314156,0.5,0.0026639599709632816,0.0006104370627121915,0.001115212476995282,-0.03212549070948847,0.04635240003745487,0.002587753645178541,972.8012383179068,hybrid_prior_slack_mpc,0.04914333748329112,0.07120071838328304,0.047964705571109365,11.816408042434979,0.0,0.012345679012345678,3,0,False,False,alpha_corridor_violation,12.0,high,0.0012007183832830337,0.0,1.5,0.0,False,0.011522428458843978,0.02529874991159886,True,0.0012007183832830337,0.0,False,True,0.0011514643215775,2.9604927993115084e-05,0.05703876422458318,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_028/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_028/hybrid_prior_slack_mpc/metrics.json
moderate,28,83,0.9449242959553005,0.8633814579028736,1.0516372919364707,0.9229924153907075,0.11996233528314156,0.5,0.0026639599709632816,0.0006104370627121915,0.001115212476995282,-0.03212549070948847,0.04635240003745487,0.002587753645178541,972.8012383179068,hybrid_blended_slack_mpc,0.04914710278450651,0.07119935424454757,0.047969659427444515,10.455283131989873,0.0,0.024691358024691357,3,0,False,False,alpha_corridor_violation,12.0,high,0.0011993542445475625,0.0,1.5,0.0,False,0.011461405871137057,0.02395200007595122,True,0.0011993542445475625,0.0,False,True,0.0011514643215775,2.9946039258329956e-05,0.01865029500397315,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_028/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_028/hybrid_blended_slack_mpc/metrics.json
moderate,29,84,1.0696294716783745,1.1200610988195503,1.099715581772791,1.1535742191160263,0.07960960432354232,0.0,0.0019463869562487603,0.0004242783563313396,0.000848639165457846,-0.024806855750437326,0.04086951489366636,-0.004661681111193499,-420.93059440356905,hybrid_warm_start_slack_mpc,0.029936277834045427,0.04685979842417712,0.04136161572709641,6.887091473128581,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011278922870801187,0.023692791000939906,True,0.0,0.0,True,True,0.0,2.9381197865730452e-05,0.1234400487275115,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_029/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_029/hybrid_warm_start_slack_mpc/metrics.json
moderate,29,84,1.0696294716783745,1.1200610988195503,1.099715581772791,1.1535742191160263,0.07960960432354232,0.0,0.0019463869562487603,0.0004242783563313396,0.000848639165457846,-0.024806855750437326,0.04086951489366636,-0.004661681111193499,-420.93059440356905,hybrid_prior_slack_mpc,0.02994051203614313,0.04686377660129182,0.04137135544053511,4.446287432568179,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011186653774024712,0.023398709017783403,True,0.0,0.0,True,True,0.0,2.776279637337099e-05,0.08879801180730462,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_029/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_029/hybrid_prior_slack_mpc/metrics.json
moderate,29,84,1.0696294716783745,1.1200610988195503,1.099715581772791,1.1535742191160263,0.07960960432354232,0.0,0.0019463869562487603,0.0004242783563313396,0.000848639165457846,-0.024806855750437326,0.04086951489366636,-0.004661681111193499,-420.93059440356905,hybrid_blended_slack_mpc,0.029938310535540698,0.04687172471064893,0.041389652041142394,3.830261354009224,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011315279348500441,0.02335208293516189,True,0.0,0.0,True,True,0.0,2.6847721640894443e-05,0.026428178110470612,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_029/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/moderate/scenario_029/hybrid_blended_slack_mpc/metrics.json
stress,0,10055,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,0.25618239868043924,1.5,0.00549036831476468,0.0016894853408081832,0.007680079439061039,-0.004471479429947158,0.06201083925618894,0.04666073176012917,-2194.1579157675574,hybrid_warm_start_slack_mpc,0.10413089602505333,0.13486170906291792,0.06109178865447144,13.301827918229193,0.0,0.024691358024691357,65,0,False,False,alpha_corridor_violation,3.0,high,0.06486170906291791,0.0,32.5,0.0,False,0.013460815284849593,0.029058665968477726,False,0.06486170906291791,0.0,False,False,0.0647851334040685,2.757414893741593e-05,0.004197542576444898,outputs/phase24_hybrid_imitation_mpc/stress/scenario_000/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_000/hybrid_warm_start_slack_mpc/metrics.json
stress,0,10055,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,0.25618239868043924,1.5,0.00549036831476468,0.0016894853408081832,0.007680079439061039,-0.004471479429947158,0.06201083925618894,0.04666073176012917,-2194.1579157675574,hybrid_prior_slack_mpc,0.1041308960251169,0.13486170906291792,0.06109178865456935,13.301827832409408,0.0,0.024691358024691357,65,0,False,False,alpha_corridor_violation,3.0,high,0.06486170906291791,0.0,32.5,0.0,False,0.01370282098363487,0.029936834005638957,False,0.06486170906291791,0.0,False,False,0.0647851334040685,3.05550854170212e-05,0.005610453358769788,outputs/phase24_hybrid_imitation_mpc/stress/scenario_000/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_000/hybrid_prior_slack_mpc/metrics.json
stress,0,10055,0.8378955015168319,0.8134079790400522,0.7897704751772718,0.6506121034875804,0.25618239868043924,1.5,0.00549036831476468,0.0016894853408081832,0.007680079439061039,-0.004471479429947158,0.06201083925618894,0.04666073176012917,-2194.1579157675574,hybrid_blended_slack_mpc,0.10413077084834971,0.13486157308658717,0.06109175735690585,13.30643783457797,0.0,0.037037037037037035,65,0,False,False,alpha_corridor_violation,3.0,high,0.06486157308658716,0.0,32.5,0.0,False,0.013428651765103878,0.029325040988624096,False,0.06486157308658716,0.0,False,False,0.0647851334040685,2.973921378545555e-05,0.0023116332002275433,outputs/phase24_hybrid_imitation_mpc/stress/scenario_000/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_000/hybrid_blended_slack_mpc/metrics.json
stress,1,10056,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,hybrid_warm_start_slack_mpc,0.03718849894703895,0.06077663813443997,0.04451021257307946,6.186225219713256,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011729980450997383,0.0246328329667449,True,0.0,0.0,True,True,0.0,3.089201722845987e-05,0.061723548212067214,outputs/phase24_hybrid_imitation_mpc/stress/scenario_001/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_001/hybrid_warm_start_slack_mpc/metrics.json
stress,1,10056,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,hybrid_prior_slack_mpc,0.037158305016244016,0.06077663813443997,0.044493875960110896,8.182180246287592,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.011601003657244606,0.02471749996766448,True,0.0,0.0,True,True,0.0,2.7449048457690227e-05,0.0704587901716428,outputs/phase24_hybrid_imitation_mpc/stress/scenario_001/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_001/hybrid_prior_slack_mpc/metrics.json
stress,1,10056,0.9303608946512464,0.8454174308359381,1.2293875720674339,0.6485713174581409,0.6573352173100183,1.0,0.003974919790454923,0.001090421166685319,0.006246505115645126,-0.06077663813443997,0.04369178412569492,0.011423261993863554,-68.50071747811049,hybrid_blended_slack_mpc,0.03716312485563192,0.06077663813443997,0.04450206772289565,6.71077027297947,0.0,0.0,0,0,False,False,success,,none,0.0,0.0,0.0,0.0,False,0.01141516154884924,0.023966999957337976,True,0.0,0.0,True,True,0.0,3.0449054054455993e-05,0.02865611469697327,outputs/phase24_hybrid_imitation_mpc/stress/scenario_001/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_001/hybrid_blended_slack_mpc/metrics.json
stress,2,10057,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,hybrid_warm_start_slack_mpc,0.06283758715715805,0.08081859590727475,0.05252224930800844,13.120035746998429,0.0,0.012345679012345678,31,0,False,False,alpha_corridor_violation,9.0,high,0.010818595907274742,0.0,15.5,0.0,False,0.01213841514667657,0.027753166970796883,True,0.010818595907274742,0.0,False,True,0.0108019800654559,2.780248250030441e-05,0.012241792257409075,outputs/phase24_hybrid_imitation_mpc/stress/scenario_002/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_002/hybrid_warm_start_slack_mpc/metrics.json
stress,2,10057,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,hybrid_prior_slack_mpc,0.06283176711134658,0.08081208997038355,0.052520825213255774,13.325325789653915,0.0,0.024691358024691357,31,0,False,False,alpha_corridor_violation,9.0,high,0.010812089970383548,0.0,15.5,0.0,False,0.012459711460569114,0.029252834036014974,True,0.010812089970383548,0.0,False,True,0.0108019800654559,3.3311196602880955e-05,0.006785807028599837,outputs/phase24_hybrid_imitation_mpc/stress/scenario_002/hybrid_prior_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_002/hybrid_prior_slack_mpc/metrics.json
stress,2,10057,0.8866800433930975,0.9276352786236607,0.7499245797839396,0.7309926130233437,0.2586107576985939,1.0,0.004478437066488493,0.0012923100994562892,0.005160534056958272,-0.041606195997913514,0.04669296781546167,-0.02284003464815019,6107.333239994104,hybrid_blended_slack_mpc,0.0628294230336574,0.08080949190361239,0.05252024662499722,13.410581246181927,0.0,0.024691358024691357,31,0,False,False,alpha_corridor_violation,9.0,high,0.010809491903612384,0.0,15.5,0.0,False,0.012490094581871856,0.028815209050662816,True,0.010809491903612384,0.0,False,True,0.0108019800654559,2.6967551812161633e-05,0.005174837991248057,outputs/phase24_hybrid_imitation_mpc/stress/scenario_002/hybrid_blended_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_002/hybrid_blended_slack_mpc/metrics.json
stress,3,10058,0.8400348122237011,0.7368166561589482,1.098880145389692,0.9663426523519489,0.4807149936858969,1.5,0.007381684733804169,0.0039628751550082695,0.0015802535717956004,-0.027669301938465292,0.05848110963791403,0.030446402496627712,-2492.964583448316,hybrid_warm_start_slack_mpc,0.08770939180975784,0.11791860226385573,0.05732520994789854,13.222361032552694,0.0,0.024691358024691357,53,0,False,False,alpha_corridor_violation,4.0,high,0.04791860226385572,0.0,26.5,0.0,False,0.013345484601701667,0.029190458939410746,False,0.04791860226385572,0.0,False,False,0.0478626378909361,3.0317415632767442e-05,0.008456842572731377,outputs/phase24_hybrid_imitation_mpc/stress/scenario_003/hybrid_warm_start_slack_mpc/trajectory.csv,outputs/phase24_hybrid_imitation_mpc/stress/scenario_003/hybrid_warm_start_slack_mpc/metrics.json
